url,label
https://google.com,0
https://facebook.com,0
https://github.com,0
https://microsoft.com,0
https://amazon.com,0
https://wikipedia.org,0
https://stackoverflow.com,0
https://youtube.com,0
https://linkedin.com,0
https://openai.com,0
http://paypal-login-security.xyz,1
http://secure-bank-update.net,1
http://verify-account-now.com,1
http://login-check-user.info,1
http://update-paypal-account.xyz,1
http://amazon-security-alert.net,1
http://verify-banking-login.info,1
http://secure-facebook-login.xyz,1
http://account-confirmation-update.com,1
http://bank-login-verification.net,1
